customer_id,tenure_months,monthly_spend,support_tickets,late_payments,num_logins_30d,satisfaction_score,streaming_hours_week,contract_type,payment_method,region,uses_mobile_app,uses_addon_security,churn
ALT-1269,32,71.94,3,0,12,5.3,10.3,quarterly,bank_transfer,metro,0,1,0
ALT-1270,66,99.49,4,0,14,7.0,6.3,quarterly,card,metro,0,1,0
ALT-1271,43,84.22,4,1,23,6.6,0.6,monthly,card,north,1,1,0
ALT-1272,23,58.15,4,1,23,5.4,8.8,annual,bank_transfer,north,1,1,0
ALT-1273,3,71.32,4,0,29,6.0,12.9,monthly,card,center,1,0,0
ALT-1274,17,61.23,1,1,26,5.5,3.7,monthly,digital_wallet,north,1,0,0
ALT-1275,50,112.68,1,2,9,7.9,9.5,monthly,digital_wallet,metro,1,1,0
ALT-1276,12,76.06,2,1,30,8.2,9.1,monthly,card,metro,1,1,0
ALT-1277,47,103.51,5,1,14,8.0,8.3,monthly,bank_transfer,metro,1,1,0
ALT-1278,18,80.35,3,0,18,6.2,15.0,monthly,bank_transfer,center,0,0,0
ALT-1279,70,89.85,2,1,25,8.2,6.7,annual,digital_wallet,south,1,1,0
ALT-1280,63,85.78,4,1,21,5.9,4.3,monthly,bank_transfer,metro,1,0,0
ALT-1281,63,102.13,1,0,17,6.1,13.7,monthly,card,metro,1,1,0
ALT-1282,6,73.33,1,2,6,6.4,8.2,monthly,card,center,1,0,1
ALT-1283,9,67.32,6,1,19,8.9,8.0,monthly,bank_transfer,north,1,0,1
ALT-1284,20,50.26,2,0,17,6.3,6.9,annual,bank_transfer,metro,1,0,0
ALT-1285,6,58.43,3,0,31,5.6,12.6,quarterly,bank_transfer,south,1,0,0
ALT-1286,54,96.3,5,2,24,5.0,10.6,monthly,card,metro,1,1,0
ALT-1287,6,65.77,1,0,28,6.2,7.1,monthly,digital_wallet,metro,1,1,0
ALT-1288,43,75.96,3,0,11,3.3,5.8,quarterly,card,north,0,0,0
ALT-1289,66,101.92,1,0,17,7.6,8.3,quarterly,digital_wallet,center,0,1,0
ALT-1290,46,96.16,4,4,32,5.5,6.9,monthly,cash,metro,1,0,1
ALT-1291,45,63.5,4,0,27,1.8,3.3,annual,card,south,0,0,0
ALT-1292,59,113.59,1,1,14,4.0,8.5,monthly,card,metro,0,1,0
ALT-1293,47,94.39,2,2,17,4.9,10.2,monthly,card,south,1,1,0
ALT-1294,10,64.12,2,1,18,5.6,6.7,monthly,card,metro,1,0,0
ALT-1295,9,50.0,1,1,15,5.9,8.7,monthly,bank_transfer,center,0,0,0
ALT-1296,6,55.85,4,0,3,7.8,5.8,monthly,card,north,0,0,1
ALT-1297,6,52.76,2,2,3,6.4,8.9,monthly,bank_transfer,metro,1,0,1
ALT-1298,58,113.53,0,1,20,6.5,5.3,monthly,cash,center,0,1,0
ALT-1299,69,107.98,2,3,5,7.3,5.8,monthly,card,center,1,1,0
ALT-1300,60,86.16,3,1,22,4.9,5.7,annual,bank_transfer,south,0,1,0
ALT-1301,37,93.15,1,0,2,6.4,11.5,monthly,card,north,1,0,0
ALT-1302,62,93.08,0,0,21,6.1,3.0,monthly,bank_transfer,south,1,0,0
ALT-1303,67,92.82,0,1,16,9.1,0.0,quarterly,card,north,0,1,0
ALT-1304,26,73.12,3,1,17,7.0,7.5,monthly,bank_transfer,south,1,0,0
ALT-1305,30,84.31,2,1,17,7.5,8.5,monthly,card,metro,1,0,0
ALT-1306,50,96.21,2,1,29,7.0,4.3,monthly,card,north,1,0,0
ALT-1307,69,102.89,4,0,21,8.1,7.9,monthly,card,metro,0,0,0
ALT-1308,45,79.38,1,1,11,8.9,6.3,monthly,card,metro,1,1,0
ALT-1309,65,124.52,1,3,20,6.8,6.1,monthly,card,north,1,0,0
ALT-1310,43,71.11,2,0,15,5.0,2.3,quarterly,digital_wallet,metro,1,0,0
ALT-1311,53,94.15,6,1,14,6.3,0.0,monthly,bank_transfer,center,0,0,1
ALT-1312,61,119.95,2,1,29,4.0,0.1,monthly,digital_wallet,south,0,0,0
ALT-1313,7,64.23,2,2,34,3.4,13.0,monthly,card,metro,1,0,0
ALT-1314,60,117.86,4,0,29,6.3,5.2,monthly,bank_transfer,metro,0,0,0
ALT-1315,8,60.39,0,0,24,7.3,13.4,quarterly,bank_transfer,south,1,1,0
ALT-1316,1,66.14,4,0,24,5.8,9.7,monthly,card,metro,1,1,0
ALT-1317,2,76.55,3,1,24,7.7,9.8,monthly,cash,metro,1,0,1
ALT-1318,35,72.46,0,2,25,10.0,3.3,monthly,bank_transfer,center,1,0,0
ALT-1319,41,89.52,3,0,18,8.6,8.4,monthly,digital_wallet,north,1,1,0
ALT-1320,61,82.94,1,0,18,5.1,5.2,quarterly,bank_transfer,metro,1,1,0
ALT-1321,61,107.95,1,2,22,5.4,9.1,monthly,digital_wallet,north,0,1,0
ALT-1322,40,54.8,2,0,20,6.5,3.2,annual,digital_wallet,metro,1,1,0
ALT-1323,1,30.98,1,0,3,2.5,0.0,monthly,card,metro,1,0,1
ALT-1324,16,57.2,0,0,1,6.4,3.3,monthly,card,center,1,1,0
ALT-1325,28,73.12,2,0,23,6.2,4.1,monthly,card,metro,1,0,0
ALT-1326,9,54.97,0,0,9,9.1,6.9,monthly,bank_transfer,metro,0,1,0
ALT-1327,59,116.85,1,0,24,6.0,14.0,monthly,bank_transfer,center,1,0,0
ALT-1328,63,118.4,1,0,15,6.0,7.7,monthly,card,south,0,1,0
ALT-1329,22,77.69,5,1,13,7.2,13.8,quarterly,digital_wallet,center,0,1,0
ALT-1330,65,105.9,2,1,19,7.3,8.1,monthly,card,north,1,1,0
ALT-1331,28,64.21,2,1,20,7.3,4.8,monthly,cash,north,1,1,0
ALT-1332,57,88.01,2,0,9,4.6,12.0,annual,digital_wallet,south,1,1,0
ALT-1333,4,51.17,0,2,14,5.4,12.4,monthly,card,north,1,0,0
ALT-1334,34,79.19,1,1,16,7.6,11.6,annual,digital_wallet,metro,1,0,0
ALT-1335,52,95.1,2,2,18,6.7,6.6,monthly,bank_transfer,south,1,1,0
ALT-1336,8,46.35,1,0,23,6.2,2.5,quarterly,bank_transfer,metro,1,0,0
ALT-1337,64,125.49,0,0,22,4.5,15.4,monthly,card,center,1,0,0
ALT-1338,3,56.33,3,1,23,5.6,5.1,monthly,digital_wallet,north,0,1,0
ALT-1339,28,78.86,3,0,28,8.2,7.8,monthly,digital_wallet,south,1,0,0
ALT-1340,4,39.69,1,0,24,10.0,3.4,quarterly,cash,metro,1,0,0
ALT-1341,7,45.58,1,0,22,9.5,4.2,monthly,card,center,1,0,0
ALT-1342,18,43.26,1,0,36,4.6,8.6,quarterly,cash,metro,0,0,0
ALT-1343,13,55.56,2,3,17,8.1,7.3,annual,bank_transfer,south,1,1,0
ALT-1344,11,70.48,4,1,20,6.2,13.0,annual,digital_wallet,south,0,0,1
ALT-1345,58,85.63,3,0,12,3.6,1.1,quarterly,bank_transfer,metro,0,0,0
ALT-1346,32,84.62,1,0,10,7.5,13.2,quarterly,bank_transfer,north,0,0,0
ALT-1347,5,41.71,1,0,23,6.9,7.0,monthly,digital_wallet,metro,0,0,0
ALT-1348,22,93.85,5,3,24,7.4,7.9,monthly,bank_transfer,metro,1,1,1
ALT-1349,65,123.27,1,1,34,4.5,11.6,quarterly,card,metro,1,1,0
ALT-1350,20,62.53,1,1,20,3.1,5.5,monthly,bank_transfer,metro,1,0,0
ALT-1351,9,42.45,2,0,20,6.0,0.0,monthly,digital_wallet,center,0,1,0
ALT-1352,70,103.29,1,0,10,7.1,3.0,monthly,card,south,1,0,0
ALT-1353,2,76.49,4,0,22,7.8,9.0,monthly,cash,metro,1,0,1
ALT-1354,25,78.22,2,0,20,5.7,5.2,monthly,bank_transfer,center,0,0,0
ALT-1355,50,89.03,3,1,18,5.2,6.1,monthly,card,center,1,0,0
ALT-1356,25,71.27,1,0,17,5.9,13.0,quarterly,digital_wallet,south,1,0,0
ALT-1357,69,106.38,0,1,10,4.1,4.0,annual,cash,south,0,0,0
ALT-1358,35,70.02,2,1,14,6.5,7.2,monthly,bank_transfer,metro,0,0,0
ALT-1359,14,55.89,2,1,24,6.9,14.2,annual,digital_wallet,center,1,1,0
ALT-1360,41,109.7,3,0,14,5.9,9.7,monthly,digital_wallet,south,1,0,0
ALT-1361,27,73.62,1,2,23,7.3,7.3,quarterly,card,center,0,0,0
ALT-1362,30,92.6,2,1,16,7.6,12.1,monthly,bank_transfer,center,0,0,0
ALT-1363,28,84.63,4,4,14,7.2,11.2,monthly,digital_wallet,north,1,0,1
ALT-1364,72,113.07,7,0,34,7.9,12.3,monthly,card,metro,1,1,0
ALT-1365,38,95.08,2,1,23,7.8,11.1,quarterly,card,metro,1,1,0
ALT-1366,34,107.1,4,2,21,5.7,12.1,monthly,card,south,1,0,1
ALT-1367,31,74.68,4,0,33,7.2,12.6,monthly,bank_transfer,south,0,0,0
ALT-1368,28,65.25,5,3,21,7.7,3.9,annual,card,metro,1,1,0
ALT-1369,29,76.06,6,0,15,6.1,1.9,monthly,cash,center,1,1,1
ALT-1370,22,59.49,2,2,20,8.6,4.2,annual,bank_transfer,center,0,0,0
ALT-1371,10,48.83,3,3,15,7.9,10.7,annual,card,north,1,1,0
ALT-1372,16,56.68,1,1,16,8.2,8.2,monthly,digital_wallet,north,0,0,0
ALT-1373,1,42.87,4,0,20,4.1,7.5,monthly,bank_transfer,north,1,1,0
ALT-1374,64,113.29,0,1,32,4.0,4.3,monthly,card,south,0,0,0
ALT-1375,48,109.23,5,1,1,7.5,6.5,monthly,bank_transfer,metro,0,0,1
ALT-1376,22,57.58,0,0,15,9.2,0.5,monthly,digital_wallet,north,1,1,0
ALT-1377,13,77.49,1,1,34,7.4,9.6,quarterly,cash,metro,1,0,0
ALT-1378,6,43.39,0,1,1,5.9,5.5,quarterly,bank_transfer,north,0,1,0
ALT-1379,38,93.13,2,3,32,7.0,8.1,monthly,bank_transfer,metro,1,1,0
ALT-1380,29,72.74,4,0,16,9.1,7.8,monthly,card,metro,0,0,0
ALT-1381,4,74.09,3,0,14,10.0,11.6,monthly,cash,south,1,0,1
ALT-1382,37,101.0,1,1,28,7.4,8.9,monthly,bank_transfer,north,1,0,0
ALT-1383,55,77.78,2,2,21,5.3,5.8,annual,bank_transfer,metro,0,0,0
ALT-1384,41,81.97,1,1,15,7.8,6.8,monthly,bank_transfer,center,0,0,0
ALT-1385,55,102.88,2,2,14,7.8,7.0,monthly,digital_wallet,center,1,0,0
ALT-1386,65,140.54,6,1,15,7.5,14.9,quarterly,digital_wallet,north,0,0,0
ALT-1387,22,74.41,2,2,24,8.5,6.6,monthly,bank_transfer,south,1,0,0
ALT-1388,70,116.12,5,1,20,6.0,13.2,annual,cash,center,0,0,0
ALT-1389,47,116.9,2,4,19,4.3,8.5,quarterly,card,metro,1,0,0
ALT-1390,8,45.82,1,0,26,9.5,10.6,quarterly,cash,north,0,1,0
ALT-1391,34,70.28,0,2,16,6.3,3.8,monthly,card,center,0,0,0
ALT-1392,41,90.66,0,1,23,3.8,13.5,monthly,card,metro,1,1,0
ALT-1393,34,98.27,3,2,24,4.8,7.4,monthly,card,center,1,1,0
ALT-1394,64,129.97,5,3,12,9.8,10.4,monthly,cash,metro,1,1,0
ALT-1395,47,108.31,2,1,26,6.1,8.5,monthly,cash,metro,1,0,0
ALT-1396,40,67.74,0,2,22,4.0,6.3,quarterly,card,south,1,0,0
ALT-1397,45,89.87,5,0,16,9.0,10.3,monthly,card,metro,1,0,0
ALT-1398,32,77.56,1,1,30,5.4,10.4,quarterly,card,south,1,1,0
ALT-1399,72,106.26,5,0,31,7.4,6.4,annual,cash,center,1,1,0
ALT-1400,40,94.59,2,0,29,6.6,14.2,monthly,card,north,0,0,0
ALT-1401,45,70.5,2,2,18,9.0,2.5,annual,card,north,0,0,0
ALT-1402,34,79.35,0,0,9,7.0,11.9,monthly,card,south,0,0,0
ALT-1403,72,97.97,1,1,19,10.0,3.5,monthly,card,center,0,0,0
ALT-1404,54,86.18,0,1,23,5.1,7.7,quarterly,digital_wallet,center,0,0,0
ALT-1405,10,32.27,4,0,20,1.0,2.3,quarterly,card,metro,1,0,0
ALT-1406,62,118.71,2,0,21,5.2,11.7,quarterly,card,south,0,1,0
ALT-1407,51,95.36,0,0,18,6.4,7.4,monthly,bank_transfer,metro,1,0,0
ALT-1408,42,106.61,4,4,4,6.0,8.4,monthly,digital_wallet,north,1,0,1
ALT-1409,27,78.25,3,1,19,6.3,7.0,monthly,bank_transfer,center,1,0,0
ALT-1410,53,110.05,2,1,19,5.6,10.9,monthly,card,center,0,0,0
ALT-1411,70,136.53,0,1,19,8.4,16.9,monthly,card,metro,1,1,0
ALT-1412,10,58.91,2,1,34,2.6,3.6,monthly,cash,metro,1,1,0
ALT-1413,4,71.48,3,4,8,5.1,7.2,monthly,card,south,0,0,1
ALT-1414,33,82.71,1,1,8,9.3,12.0,quarterly,card,metro,1,1,0
ALT-1415,63,112.77,0,2,10,6.4,8.0,monthly,card,south,1,0,0
ALT-1416,13,55.2,3,0,21,6.5,6.1,monthly,card,south,1,1,0
ALT-1417,40,92.19,3,4,20,4.9,11.4,quarterly,bank_transfer,metro,0,1,0
ALT-1418,12,69.16,6,2,8,7.0,2.8,monthly,card,metro,0,0,1
ALT-1419,14,59.0,1,0,10,6.5,10.0,quarterly,card,south,1,0,0
ALT-1420,62,115.76,3,3,21,8.6,8.9,monthly,card,north,1,1,0
ALT-1421,38,91.28,2,0,21,7.6,9.8,monthly,bank_transfer,south,1,0,0
ALT-1422,54,103.94,1,4,11,5.0,11.1,quarterly,digital_wallet,metro,0,0,0
ALT-1423,21,45.23,3,0,33,7.7,2.7,monthly,card,south,1,0,0
ALT-1424,8,64.07,1,1,31,6.3,7.8,monthly,cash,south,1,0,0
ALT-1425,38,59.47,1,2,26,8.6,4.7,annual,card,south,0,0,0
ALT-1426,24,64.76,4,0,23,8.8,8.3,monthly,card,metro,1,0,0
ALT-1427,49,94.2,5,0,12,3.6,14.8,quarterly,bank_transfer,metro,1,1,0
ALT-1428,24,48.79,2,1,26,6.3,6.6,monthly,card,north,0,1,0
ALT-1429,34,101.86,2,2,14,4.8,9.4,monthly,card,south,0,1,0
ALT-1430,47,94.78,4,1,16,5.9,8.8,monthly,bank_transfer,south,1,0,0
ALT-1431,70,104.69,2,3,23,3.9,3.3,monthly,digital_wallet,north,1,1,0
ALT-1432,8,88.81,5,4,16,8.0,14.1,monthly,card,north,1,1,1
ALT-1433,24,88.69,3,1,28,4.8,9.0,quarterly,card,center,1,1,0
ALT-1434,16,59.88,6,0,15,7.1,5.2,monthly,bank_transfer,metro,1,0,1
ALT-1435,68,100.59,1,4,22,4.4,5.5,monthly,card,metro,1,0,0
ALT-1436,35,57.09,4,0,17,3.3,0.5,annual,card,metro,1,1,0
ALT-1437,22,86.53,3,0,17,6.1,8.9,monthly,bank_transfer,south,0,1,0
ALT-1438,50,93.38,1,0,32,8.6,6.1,monthly,digital_wallet,center,1,1,0
ALT-1439,26,75.38,0,0,15,8.4,15.5,annual,cash,metro,1,1,0
ALT-1440,58,124.91,1,1,28,6.2,17.3,monthly,card,metro,0,1,0
ALT-1441,11,42.5,3,0,15,4.1,6.7,annual,card,center,1,0,0
ALT-1442,12,34.93,2,1,20,5.1,7.3,annual,bank_transfer,center,1,1,0
ALT-1443,9,69.62,2,1,13,7.3,9.8,monthly,card,metro,0,1,0
ALT-1444,11,79.44,2,1,32,5.3,10.8,monthly,card,metro,1,0,0
ALT-1445,56,82.21,2,0,22,6.5,8.3,quarterly,bank_transfer,center,1,0,0
ALT-1446,69,123.7,6,2,11,6.3,7.6,monthly,bank_transfer,metro,0,0,1
ALT-1447,3,66.47,3,2,12,5.8,7.4,monthly,card,metro,1,1,1
ALT-1448,34,69.6,1,1,16,8.4,4.8,monthly,digital_wallet,metro,0,1,0
ALT-1449,33,90.48,4,1,23,4.4,7.8,monthly,card,north,1,0,0
ALT-1450,25,64.84,2,1,11,6.0,3.5,monthly,bank_transfer,south,1,0,0
ALT-1451,39,104.36,2,1,17,8.7,12.1,monthly,card,metro,1,1,0
ALT-1452,36,65.57,3,2,27,4.3,5.4,annual,bank_transfer,north,0,0,0
ALT-1453,21,79.58,2,1,13,8.9,4.5,monthly,card,metro,0,1,0
ALT-1454,69,94.88,1,0,10,6.8,8.4,monthly,bank_transfer,south,1,0,0
ALT-1455,67,90.68,0,0,29,6.0,8.3,monthly,bank_transfer,south,1,1,0
ALT-1456,31,69.76,3,2,27,9.4,9.8,annual,card,south,1,0,0
ALT-1457,4,70.75,2,0,17,2.8,13.4,monthly,bank_transfer,south,1,0,1
ALT-1458,54,89.84,1,0,17,5.0,3.8,monthly,bank_transfer,south,1,1,0
ALT-1459,21,58.9,4,2,19,4.8,6.2,monthly,digital_wallet,north,1,0,1
ALT-1460,10,64.3,3,0,26,5.8,8.8,monthly,bank_transfer,metro,0,1,0
ALT-1461,7,56.77,3,0,8,3.3,7.0,monthly,card,north,1,1,0
ALT-1462,72,117.34,2,3,12,8.1,12.6,annual,cash,south,1,0,0
ALT-1463,28,64.81,0,3,20,6.8,0.0,monthly,bank_transfer,metro,1,1,0
ALT-1464,64,116.82,1,0,15,7.6,8.5,monthly,cash,center,0,1,0
ALT-1465,63,106.86,2,0,16,8.1,4.8,monthly,bank_transfer,south,0,0,0
ALT-1466,18,60.41,0,3,11,6.6,2.9,monthly,card,south,1,0,1
ALT-1467,41,98.2,0,2,19,6.5,17.5,quarterly,card,metro,1,0,0
ALT-1468,5,57.74,2,2,20,5.9,7.0,monthly,digital_wallet,north,0,1,0
ALT-1469,55,111.9,1,0,23,8.9,10.9,monthly,card,south,1,0,0
ALT-1470,13,38.61,2,0,19,3.9,4.8,quarterly,digital_wallet,south,1,0,0
ALT-1471,67,106.56,2,1,23,6.2,7.3,monthly,bank_transfer,north,1,0,0
ALT-1472,41,88.37,3,0,10,6.9,2.7,monthly,digital_wallet,center,0,1,0
ALT-1473,13,47.96,1,0,14,5.9,4.3,monthly,card,south,1,0,0
ALT-1474,69,114.07,2,1,12,4.8,16.5,quarterly,card,center,1,1,0
ALT-1475,58,87.24,2,0,29,5.1,13.6,annual,digital_wallet,south,1,1,0
ALT-1476,63,85.3,1,0,22,5.2,5.5,annual,bank_transfer,metro,1,1,0
ALT-1477,60,101.88,3,1,16,5.8,0.0,monthly,card,metro,1,0,0
ALT-1478,17,83.32,3,0,9,9.1,11.0,monthly,digital_wallet,center,1,0,0
ALT-1479,62,108.29,2,1,10,8.0,2.9,monthly,card,center,0,1,0
ALT-1480,59,88.0,1,0,28,6.4,1.5,monthly,bank_transfer,center,1,0,0
ALT-1481,11,68.86,5,0,25,6.1,13.2,quarterly,card,center,1,1,0
ALT-1482,44,84.05,2,1,17,8.3,8.1,annual,cash,metro,1,0,0
ALT-1483,68,85.9,1,1,13,4.5,0.6,quarterly,card,south,1,1,0
ALT-1484,24,70.75,0,2,12,10.0,10.7,monthly,card,center,1,0,0
ALT-1485,54,92.35,3,2,13,4.6,10.5,annual,card,metro,0,1,0
ALT-1486,2,41.28,0,1,21,7.9,7.8,quarterly,digital_wallet,south,0,0,0
ALT-1487,61,109.67,2,0,19,5.3,9.2,monthly,card,south,0,0,0
ALT-1488,57,106.89,3,0,32,4.4,14.3,monthly,bank_transfer,north,1,0,0
ALT-1489,34,91.18,2,1,15,4.5,12.1,quarterly,digital_wallet,center,1,1,0
ALT-1490,46,74.6,3,1,19,7.6,4.8,quarterly,card,metro,1,0,0
ALT-1491,6,66.89,3,3,16,6.9,5.9,monthly,digital_wallet,south,0,1,1
ALT-1492,30,70.35,2,2,15,5.7,0.0,monthly,digital_wallet,metro,1,0,0
ALT-1493,67,91.62,4,0,30,3.6,0.0,quarterly,digital_wallet,metro,1,0,0
ALT-1494,50,102.03,0,1,26,6.1,8.2,monthly,bank_transfer,metro,0,0,0
ALT-1495,66,84.12,3,0,33,5.5,2.3,monthly,bank_transfer,metro,0,1,0
ALT-1496,43,80.38,4,1,24,7.9,11.3,annual,card,north,0,0,0
ALT-1497,72,105.45,1,0,11,6.6,10.2,annual,bank_transfer,center,0,0,0
ALT-1498,64,123.92,3,2,21,5.6,10.0,monthly,digital_wallet,metro,0,0,0
ALT-1499,29,71.52,3,1,15,9.2,3.9,quarterly,card,metro,1,0,0
ALT-1500,13,47.08,2,1,28,8.7,2.6,quarterly,bank_transfer,metro,0,0,0
ALT-1501,21,68.87,2,1,25,9.9,9.5,monthly,digital_wallet,metro,0,1,0
ALT-1502,18,61.53,1,0,16,2.2,0.0,monthly,card,metro,1,1,0
ALT-1503,6,72.5,1,1,12,8.2,7.8,monthly,bank_transfer,center,0,1,0
ALT-1504,5,62.16,1,1,4,5.7,11.1,monthly,bank_transfer,center,1,1,0
ALT-1505,2,50.62,3,1,18,7.0,6.7,monthly,card,south,1,0,1
ALT-1506,64,91.62,2,1,25,8.5,5.5,quarterly,bank_transfer,metro,1,1,0
ALT-1507,48,95.71,2,2,15,5.5,9.5,monthly,cash,south,0,1,0
ALT-1508,49,94.4,4,1,17,4.1,7.5,monthly,bank_transfer,metro,1,0,0
ALT-1509,16,55.22,4,1,28,5.0,5.0,monthly,card,metro,1,0,0
ALT-1510,27,67.82,3,0,22,6.6,4.7,annual,cash,center,1,0,0
ALT-1511,44,87.52,2,0,9,8.6,8.6,monthly,bank_transfer,south,1,0,0
ALT-1512,34,84.58,1,0,14,8.2,16.2,monthly,card,south,1,0,0
ALT-1513,35,121.71,2,2,18,7.4,15.4,monthly,card,south,0,0,0
ALT-1514,70,70.71,1,0,23,4.1,6.6,annual,bank_transfer,north,0,0,0
ALT-1515,41,72.82,3,0,17,5.2,5.6,quarterly,digital_wallet,south,1,1,0
ALT-1516,28,76.34,1,1,11,3.2,8.5,monthly,bank_transfer,metro,1,0,0
ALT-1517,21,71.21,2,1,24,5.4,7.8,monthly,card,metro,0,1,0
ALT-1518,70,104.83,4,1,23,6.8,13.9,annual,card,metro,0,1,0
ALT-1519,41,82.25,1,1,7,7.4,9.9,monthly,card,south,0,0,0
ALT-1520,39,89.27,2,3,27,7.5,0.0,monthly,card,metro,1,0,0
ALT-1521,4,68.31,1,2,22,10.0,11.7,monthly,card,north,0,0,0
ALT-1522,16,56.94,2,0,15,4.4,7.1,monthly,bank_transfer,metro,1,0,0
ALT-1523,23,68.88,2,1,17,5.9,4.7,monthly,bank_transfer,metro,0,0,0
ALT-1524,6,50.17,1,2,26,8.2,5.8,monthly,digital_wallet,center,1,1,0
ALT-1525,27,79.81,2,1,20,6.8,10.7,monthly,bank_transfer,north,1,1,0
ALT-1526,64,117.9,4,1,12,10.0,11.5,quarterly,cash,south,1,1,0
ALT-1527,63,93.23,1,1,13,4.2,4.9,monthly,bank_transfer,north,0,0,0
ALT-1528,24,61.57,5,0,6,8.2,3.1,monthly,card,north,1,0,1
ALT-1529,31,63.12,1,0,17,6.8,11.4,annual,card,north,1,1,0
ALT-1530,64,94.48,3,0,29,9.1,4.2,monthly,card,south,0,0,0
ALT-1531,63,113.63,1,0,19,5.3,11.3,monthly,bank_transfer,south,1,1,0
ALT-1532,36,94.23,5,1,32,4.7,7.8,monthly,cash,south,1,0,1
ALT-1533,7,67.99,4,0,22,6.8,9.6,monthly,digital_wallet,metro,0,1,0
ALT-1534,42,87.17,5,0,16,8.6,1.0,monthly,card,metro,1,0,0
ALT-1535,30,99.78,5,0,11,5.7,14.4,monthly,card,south,0,1,1
ALT-1536,7,59.59,0,3,10,6.8,14.2,quarterly,digital_wallet,center,0,0,0
ALT-1537,20,48.98,0,1,9,3.7,2.2,quarterly,card,metro,0,1,0
ALT-1538,30,81.52,2,1,24,6.7,8.7,monthly,card,north,1,1,0
ALT-1539,7,75.65,4,1,15,9.4,10.4,monthly,cash,metro,1,1,1
ALT-1540,1,54.45,4,1,18,3.5,6.6,annual,card,south,0,0,1
ALT-1541,8,66.46,3,2,24,7.3,7.8,annual,digital_wallet,north,1,0,0
ALT-1542,45,92.55,2,0,16,7.1,17.7,monthly,card,metro,1,0,0
ALT-1543,61,109.61,4,0,10,6.0,11.8,monthly,cash,north,1,0,0
ALT-1544,69,115.06,1,0,12,8.0,5.4,monthly,bank_transfer,metro,1,1,0
ALT-1545,40,85.56,1,1,14,7.5,2.9,monthly,digital_wallet,metro,1,0,0
ALT-1546,22,83.62,0,5,12,2.6,14.9,annual,card,metro,0,0,1
ALT-1547,16,84.1,1,2,11,4.1,13.0,quarterly,cash,center,1,0,0
ALT-1548,2,57.33,5,1,12,7.9,10.6,monthly,bank_transfer,center,1,0,1
ALT-1549,37,101.59,2,2,25,8.4,16.3,monthly,digital_wallet,south,1,0,0
ALT-1550,26,67.44,1,0,16,7.8,4.5,monthly,digital_wallet,metro,1,0,0
ALT-1551,33,84.47,2,3,13,7.4,5.0,monthly,bank_transfer,metro,1,1,0
ALT-1552,64,121.68,4,1,10,8.2,7.0,monthly,card,north,1,0,0
ALT-1553,47,89.67,2,2,21,1.1,1.5,monthly,bank_transfer,south,1,0,0
ALT-1554,8,65.43,3,1,16,4.6,7.5,quarterly,cash,center,0,0,1
ALT-1555,68,104.65,2,1,25,6.3,6.1,monthly,bank_transfer,south,1,1,0
ALT-1556,40,88.15,3,1,15,5.9,12.6,monthly,card,center,1,0,0
ALT-1557,29,57.93,3,0,11,6.0,9.1,monthly,bank_transfer,south,1,1,0
ALT-1558,27,98.46,1,1,21,6.6,12.0,monthly,bank_transfer,south,1,0,0
ALT-1559,28,96.07,2,1,17,5.9,11.8,monthly,cash,center,1,1,0
ALT-1560,55,108.63,3,1,15,6.4,6.7,monthly,card,metro,0,0,0
ALT-1561,10,60.94,2,0,33,4.9,9.2,monthly,digital_wallet,center,1,1,0
ALT-1562,8,52.76,3,1,17,5.9,12.8,monthly,card,metro,1,1,0
ALT-1563,47,94.36,3,0,19,7.2,14.8,quarterly,card,north,1,1,0
ALT-1564,8,55.68,3,2,25,6.5,8.2,monthly,digital_wallet,metro,0,1,0
ALT-1565,36,86.45,2,1,9,5.8,13.6,quarterly,card,metro,1,0,0
ALT-1566,23,60.82,5,0,21,7.0,3.9,monthly,bank_transfer,north,0,0,0
ALT-1567,62,102.46,0,0,32,7.9,7.7,monthly,card,south,1,0,0
ALT-1568,32,60.57,3,0,16,4.2,10.3,annual,card,metro,1,0,0
ALT-1569,67,94.06,4,0,17,6.3,7.8,quarterly,bank_transfer,south,0,0,0
ALT-1570,36,81.86,4,0,4,5.3,5.9,monthly,bank_transfer,north,1,0,0
ALT-1571,50,119.82,6,5,6,7.2,4.8,monthly,digital_wallet,center,1,0,1
ALT-1572,70,111.28,1,0,28,6.5,9.6,monthly,digital_wallet,north,1,1,0
ALT-1573,54,99.34,3,0,29,7.2,6.1,monthly,cash,north,0,0,0
ALT-1574,43,105.03,1,1,15,7.5,6.6,monthly,digital_wallet,center,1,0,0
ALT-1575,60,106.11,1,2,32,5.3,9.5,monthly,bank_transfer,center,1,0,0
ALT-1576,38,73.85,2,0,24,6.8,1.4,quarterly,bank_transfer,metro,1,1,0
ALT-1577,70,120.98,5,1,19,3.6,15.2,annual,cash,south,0,0,0
ALT-1578,25,64.1,0,0,25,5.1,8.0,monthly,card,center,0,0,0
ALT-1579,10,69.73,0,1,27,5.1,10.0,monthly,card,metro,1,1,0
ALT-1580,22,59.32,1,1,7,4.5,12.2,annual,bank_transfer,north,1,0,0
ALT-1581,26,48.6,2,0,30,10.0,7.2,annual,bank_transfer,north,1,0,0
ALT-1582,72,131.69,4,1,18,3.0,11.6,monthly,bank_transfer,south,1,1,0
ALT-1583,66,108.01,1,0,10,7.4,6.1,monthly,card,north,1,1,0
ALT-1584,20,48.66,2,1,13,5.1,4.5,monthly,bank_transfer,metro,1,1,0
