customer_id,tenure_months,monthly_spend,support_tickets,late_payments,num_logins_30d,satisfaction_score,streaming_hours_week,contract_type,payment_method,region,uses_mobile_app,uses_addon_security,churn
CUST-1220,25,46.18,4,1,20,9,6.9,Mensual,Billetera,Sur,1,0,0
CUST-1221,51,35.54,2,1,15,6,9.8,Mensual,Débito,Norte,1,1,0
CUST-1222,33,44.72,3,0,22,8,8.8,Anual,Débito,Centro,0,0,0
CUST-1223,16,89.36,1,3,2,5,0.0,Anual,Tarjeta,Centro,0,0,0
CUST-1224,24,58.75,1,1,34,6,12.5,Mensual,Billetera,Sur,1,0,0
CUST-1225,26,56.63,3,0,9,10,12.5,Bienal,Tarjeta,Centro,1,0,0
CUST-1226,1,119.98,8,4,19,3,0.0,Anual,Transferencia,Centro,0,0,1
CUST-1227,55,29.67,1,0,18,9,8.9,Anual,Tarjeta,Sur,1,1,0
CUST-1228,22,40.15,2,0,7,7,10.2,Anual,Tarjeta,Sur,1,1,0
CUST-1229,13,87.2,3,4,10,5,5.5,Mensual,Débito,Centro,0,0,1
CUST-1230,50,36.07,2,0,7,7,9.9,Bienal,Débito,Norte,1,1,0
CUST-1231,39,46.01,2,0,34,6,10.4,Mensual,Débito,Occidente,1,1,0
CUST-1232,23,52.15,1,0,28,8,13.1,Mensual,Billetera,Norte,1,0,0
CUST-1233,38,55.68,2,0,24,8,4.1,Anual,Tarjeta,Norte,1,0,0
CUST-1234,15,67.02,2,1,37,4,8.2,Anual,Billetera,Norte,1,1,0
CUST-1235,33,34.6,2,0,27,8,11.3,Mensual,Tarjeta,Centro,1,1,0
CUST-1236,35,60.19,2,0,36,8,13.0,Bienal,Transferencia,Norte,0,0,0
CUST-1237,42,61.94,0,0,29,9,3.6,Mensual,Tarjeta,Norte,1,1,0
CUST-1238,33,54.41,1,0,13,5,7.8,Mensual,Transferencia,Occidente,1,1,0
CUST-1239,41,52.8,1,0,21,8,10.8,Mensual,Tarjeta,Norte,1,0,0
CUST-1240,30,40.25,2,1,25,10,9.7,Mensual,Débito,Sur,1,0,0
CUST-1241,7,81.83,6,4,10,3,3.2,Mensual,Tarjeta,Sur,1,0,1
CUST-1242,56,42.32,2,0,19,9,9.0,Bienal,Transferencia,Centro,1,1,0
CUST-1243,37,56.06,1,0,20,8,7.5,Bienal,Transferencia,Occidente,1,1,0
CUST-1244,25,53.24,1,1,17,6,11.4,Anual,Débito,Sur,1,0,0
CUST-1245,39,52.63,2,1,4,8,5.7,Anual,Débito,Norte,1,1,0
CUST-1246,52,57.86,0,1,25,7,11.7,Bienal,Transferencia,Sur,0,0,0
CUST-1247,25,59.87,2,0,16,6,14.6,Anual,Tarjeta,Centro,1,0,0
CUST-1248,36,51.58,3,0,27,8,2.2,Mensual,Tarjeta,Centro,1,0,0
CUST-1249,15,90.53,6,3,12,3,4.3,Anual,Tarjeta,Sur,1,1,0
CUST-1250,13,107.37,4,3,8,2,4.6,Mensual,Transferencia,Sur,1,0,1
CUST-1251,25,28.04,1,1,22,7,6.6,Bienal,Tarjeta,Centro,1,1,0
CUST-1252,36,46.15,1,0,26,9,8.5,Anual,Débito,Sur,1,1,0
CUST-1253,45,40.34,2,1,31,9,6.2,Anual,Débito,Sur,1,1,0
CUST-1254,13,79.4,1,1,30,6,8.3,Mensual,Billetera,Norte,1,1,0
CUST-1255,23,40.51,0,0,9,9,10.3,Mensual,Transferencia,Norte,1,1,0
CUST-1256,9,51.36,1,1,16,5,9.6,Mensual,Transferencia,Centro,1,0,0
CUST-1257,14,76.13,5,1,40,8,12.7,Mensual,Débito,Occidente,1,1,0
CUST-1258,8,94.25,3,3,16,6,4.7,Mensual,Transferencia,Occidente,1,0,0
CUST-1259,8,55.82,0,1,37,7,1.2,Bienal,Billetera,Centro,1,1,0
CUST-1260,16,65.37,5,2,10,5,4.0,Mensual,Transferencia,Norte,0,0,0
CUST-1261,25,40.32,4,1,28,7,11.9,Anual,Tarjeta,Occidente,1,0,0
CUST-1262,39,40.72,1,2,29,7,6.9,Bienal,Tarjeta,Occidente,1,1,0
CUST-1263,30,67.34,1,0,19,9,12.5,Mensual,Transferencia,Sur,1,0,0
CUST-1264,1,90.33,1,3,8,4,3.8,Mensual,Tarjeta,Occidente,1,0,1
CUST-1265,21,84.91,3,1,32,8,17.3,Bienal,Transferencia,Occidente,1,1,0
CUST-1266,1,115.53,3,2,10,4,9.9,Mensual,Billetera,Sur,0,1,1
CUST-1267,21,36.86,0,0,43,9,5.5,Mensual,Tarjeta,Occidente,1,1,0
CUST-1268,3,65.84,2,0,11,5,9.3,Mensual,Tarjeta,Sur,0,0,1
CUST-1269,18,50.98,3,1,19,7,11.6,Mensual,Billetera,Occidente,1,1,0
CUST-1270,23,65.05,0,0,34,6,15.0,Anual,Tarjeta,Occidente,1,0,0
CUST-1271,4,61.5,3,0,15,7,4.2,Mensual,Billetera,Norte,1,0,0
CUST-1272,45,64.38,4,0,26,9,14.9,Bienal,Billetera,Sur,1,0,0
CUST-1273,20,50.57,1,0,35,8,12.1,Anual,Billetera,Centro,1,1,0
CUST-1274,16,58.72,2,0,30,8,13.4,Bienal,Tarjeta,Sur,1,0,0
CUST-1275,3,68.91,1,0,27,7,7.3,Bienal,Transferencia,Centro,1,0,0
CUST-1276,36,53.72,3,0,36,9,7.6,Bienal,Transferencia,Centro,1,1,0
CUST-1277,49,19.05,3,0,16,8,11.6,Bienal,Tarjeta,Centro,1,1,0
CUST-1278,37,37.27,1,1,32,9,6.2,Anual,Débito,Centro,0,0,0
CUST-1279,13,105.14,7,1,18,5,2.4,Mensual,Transferencia,Centro,1,0,1
CUST-1280,11,77.46,2,0,20,5,15.0,Mensual,Billetera,Norte,1,1,0
CUST-1281,27,51.89,1,1,13,8,12.2,Bienal,Transferencia,Sur,1,0,0
CUST-1282,22,50.28,1,1,4,10,4.1,Mensual,Tarjeta,Norte,1,0,0
CUST-1283,29,45.38,4,1,33,8,10.6,Bienal,Tarjeta,Centro,1,1,0
CUST-1284,12,61.35,3,0,36,5,8.0,Mensual,Transferencia,Norte,1,1,0
CUST-1285,15,77.87,0,5,14,6,6.7,Mensual,Transferencia,Norte,1,0,0
CUST-1286,15,59.84,6,2,24,5,6.7,Mensual,Transferencia,Norte,0,0,0
CUST-1287,38,59.89,2,0,18,9,4.1,Anual,Transferencia,Centro,1,0,0
CUST-1288,39,61.09,2,0,23,6,8.8,Anual,Tarjeta,Occidente,1,1,0
CUST-1289,30,71.88,1,0,22,8,8.9,Anual,Transferencia,Centro,1,1,0
CUST-1290,1,64.46,2,0,38,6,14.7,Bienal,Billetera,Occidente,1,0,0
CUST-1291,29,57.24,2,2,27,8,5.3,Anual,Débito,Norte,0,1,0
CUST-1292,17,64.37,3,1,22,6,7.5,Bienal,Billetera,Norte,1,0,0
CUST-1293,6,45.99,0,1,27,6,14.9,Mensual,Billetera,Sur,1,0,0
CUST-1294,32,49.56,0,0,32,8,9.4,Anual,Transferencia,Norte,1,0,0
CUST-1295,47,59.26,1,0,30,8,9.8,Anual,Tarjeta,Norte,1,1,0
CUST-1296,46,44.58,1,0,22,6,14.2,Bienal,Débito,Occidente,1,1,0
CUST-1297,21,48.57,2,0,19,8,5.8,Bienal,Débito,Occidente,1,1,0
CUST-1298,31,62.8,3,0,4,7,10.3,Anual,Débito,Centro,1,1,0
CUST-1299,21,56.29,2,1,28,10,12.6,Mensual,Billetera,Centro,1,1,0
CUST-1300,46,56.24,1,1,21,8,11.4,Mensual,Tarjeta,Centro,1,0,0
CUST-1301,27,51.61,1,0,41,8,13.6,Anual,Transferencia,Sur,1,1,0
CUST-1302,4,61.59,1,2,41,5,20.4,Anual,Tarjeta,Occidente,1,0,0
CUST-1303,7,64.78,0,0,27,6,12.7,Bienal,Billetera,Centro,1,0,0
CUST-1304,23,44.45,1,0,19,9,9.0,Bienal,Débito,Sur,0,0,0
CUST-1305,1,83.7,5,1,10,7,6.3,Mensual,Tarjeta,Sur,1,1,0
CUST-1306,7,69.85,6,0,16,6,4.6,Bienal,Transferencia,Norte,1,0,0
CUST-1307,30,56.9,1,2,25,7,9.9,Anual,Billetera,Occidente,1,1,0
CUST-1308,24,88.62,2,1,14,6,14.9,Mensual,Tarjeta,Occidente,1,1,0
CUST-1309,27,53.99,1,0,26,7,8.9,Bienal,Transferencia,Sur,1,0,0
CUST-1310,7,71.64,4,1,16,5,3.0,Bienal,Billetera,Occidente,1,0,0
CUST-1311,54,50.49,3,2,31,6,8.3,Mensual,Débito,Centro,0,1,0
CUST-1312,3,84.12,1,3,11,5,8.3,Mensual,Débito,Norte,1,0,1
CUST-1313,32,73.46,3,0,36,7,10.9,Mensual,Tarjeta,Occidente,1,1,0
CUST-1314,27,63.15,0,1,29,8,8.4,Anual,Tarjeta,Sur,1,1,0
CUST-1315,30,56.22,1,0,29,8,12.3,Anual,Tarjeta,Norte,1,1,0
CUST-1316,23,57.37,7,1,32,5,14.0,Mensual,Tarjeta,Centro,1,0,0
CUST-1317,17,53.47,0,0,27,6,13.2,Mensual,Billetera,Sur,1,0,0
CUST-1318,40,45.57,4,0,30,8,4.4,Bienal,Tarjeta,Occidente,1,0,0
CUST-1319,17,81.52,3,0,17,5,9.9,Anual,Transferencia,Sur,1,1,0
CUST-1320,4,49.24,2,2,9,7,7.8,Mensual,Transferencia,Centro,1,0,0
CUST-1321,19,37.89,1,0,35,6,17.0,Anual,Tarjeta,Centro,1,0,0
CUST-1322,23,61.68,1,0,15,5,16.5,Mensual,Transferencia,Centro,1,1,0
CUST-1323,33,63.43,1,1,11,8,10.6,Bienal,Transferencia,Occidente,1,1,0
CUST-1324,26,51.18,5,0,9,5,4.3,Mensual,Transferencia,Norte,0,0,1
CUST-1325,28,50.41,2,0,15,8,8.6,Mensual,Transferencia,Norte,1,1,0
CUST-1326,6,93.27,4,2,17,5,8.9,Mensual,Tarjeta,Sur,0,0,1
CUST-1327,38,49.96,1,1,33,8,12.3,Mensual,Tarjeta,Norte,1,0,0
CUST-1328,24,58.44,1,0,29,7,8.5,Mensual,Billetera,Centro,1,0,0
CUST-1329,36,59.1,0,0,22,8,10.7,Bienal,Tarjeta,Centro,1,0,0
CUST-1330,53,65.18,2,0,22,8,14.6,Mensual,Transferencia,Sur,1,1,0
CUST-1331,13,69.77,0,1,25,6,19.5,Mensual,Billetera,Centro,1,1,0
CUST-1332,23,31.21,2,1,23,6,9.4,Bienal,Billetera,Centro,1,0,0
CUST-1333,24,52.09,3,0,36,6,10.9,Mensual,Débito,Centro,1,0,0
CUST-1334,17,60.05,3,5,0,6,5.5,Anual,Transferencia,Occidente,1,0,0
CUST-1335,20,83.44,3,5,16,4,2.1,Mensual,Transferencia,Centro,0,1,0
CUST-1336,19,81.75,5,3,9,3,6.7,Mensual,Débito,Norte,1,0,0
CUST-1337,26,60.71,2,0,13,10,11.9,Anual,Tarjeta,Norte,1,1,0
CUST-1338,11,62.23,0,1,35,5,3.4,Mensual,Billetera,Norte,1,0,0
CUST-1339,15,48.99,3,1,11,4,3.5,Mensual,Débito,Centro,0,1,0
CUST-1340,39,63.23,0,1,25,8,9.1,Mensual,Tarjeta,Norte,1,1,0
CUST-1341,30,65.32,0,0,16,8,9.0,Anual,Billetera,Occidente,0,0,0
CUST-1342,23,88.0,2,2,12,5,0.2,Mensual,Débito,Sur,0,0,0
CUST-1343,18,46.95,0,1,24,5,14.0,Mensual,Billetera,Norte,1,0,0
CUST-1344,12,62.12,2,0,33,9,8.8,Anual,Transferencia,Sur,1,0,0
CUST-1345,20,79.47,2,1,21,3,5.7,Mensual,Transferencia,Occidente,1,1,1
CUST-1346,10,31.92,1,2,30,5,8.7,Mensual,Billetera,Centro,1,0,0
CUST-1347,35,43.65,1,0,33,6,7.9,Anual,Transferencia,Norte,1,1,0
CUST-1348,27,45.24,2,1,11,9,13.8,Mensual,Débito,Centro,1,0,0
CUST-1349,32,65.45,0,0,25,7,6.7,Mensual,Billetera,Centro,1,1,0
CUST-1350,13,65.0,0,1,26,7,5.7,Anual,Tarjeta,Centro,1,0,0
CUST-1351,4,79.45,8,1,5,5,9.2,Mensual,Transferencia,Sur,1,0,1
CUST-1352,9,91.04,7,3,10,5,1.5,Bienal,Débito,Sur,0,0,0
CUST-1353,32,56.45,1,0,23,8,11.2,Bienal,Billetera,Sur,1,1,0
CUST-1354,36,54.79,1,1,23,10,11.6,Anual,Billetera,Occidente,1,0,0
CUST-1355,1,92.23,2,0,10,7,8.6,Mensual,Transferencia,Norte,1,0,0
CUST-1356,47,44.14,0,0,29,9,8.2,Bienal,Transferencia,Centro,0,0,0
CUST-1357,13,60.51,1,3,29,6,16.3,Anual,Débito,Occidente,1,0,0
CUST-1358,35,42.15,1,1,31,10,9.9,Bienal,Transferencia,Occidente,1,1,0
CUST-1359,21,74.58,2,2,18,7,18.2,Mensual,Débito,Norte,1,0,0
CUST-1360,37,38.57,2,0,31,10,11.6,Bienal,Tarjeta,Centro,1,0,0
CUST-1361,15,82.37,0,2,33,8,13.8,Mensual,Débito,Occidente,1,0,0
CUST-1362,38,45.26,3,0,38,7,8.8,Bienal,Débito,Sur,1,0,0
CUST-1363,12,62.83,2,1,26,8,8.8,Anual,Transferencia,Sur,1,1,0
CUST-1364,28,50.82,1,0,21,8,7.8,Mensual,Tarjeta,Sur,1,1,0
CUST-1365,22,43.52,2,0,20,7,7.3,Anual,Transferencia,Occidente,1,1,0
CUST-1366,19,54.11,0,0,37,6,6.5,Bienal,Billetera,Sur,1,0,0
CUST-1367,30,52.13,1,0,22,10,13.2,Bienal,Tarjeta,Centro,0,1,0
CUST-1368,10,44.22,0,0,23,8,6.0,Anual,Transferencia,Norte,1,0,0
CUST-1369,26,44.87,1,0,17,8,11.1,Anual,Tarjeta,Sur,1,1,0
CUST-1370,38,34.8,0,0,21,9,10.6,Mensual,Débito,Norte,0,1,0
CUST-1371,37,62.15,1,1,28,9,4.8,Bienal,Tarjeta,Norte,0,0,0
CUST-1372,15,111.19,1,1,14,6,0.7,Mensual,Transferencia,Sur,1,0,0
CUST-1373,36,46.92,0,0,18,8,11.9,Anual,Tarjeta,Centro,1,1,0
CUST-1374,13,101.99,3,5,7,5,7.1,Mensual,Transferencia,Occidente,1,0,0
CUST-1375,17,85.47,4,3,19,6,4.3,Mensual,Tarjeta,Centro,1,0,0
CUST-1376,41,50.24,1,0,18,6,9.4,Mensual,Tarjeta,Sur,1,1,0
CUST-1377,22,78.53,2,1,21,7,19.7,Mensual,Billetera,Centro,1,0,0
CUST-1378,12,81.02,7,3,14,3,4.6,Mensual,Transferencia,Norte,1,0,1
CUST-1379,29,55.17,0,0,38,6,14.0,Mensual,Billetera,Sur,1,1,0
CUST-1380,30,64.72,2,0,22,10,7.1,Anual,Débito,Sur,1,1,0
CUST-1381,33,52.57,1,0,34,7,10.3,Anual,Transferencia,Norte,1,0,0
CUST-1382,29,30.94,2,0,26,9,6.3,Mensual,Débito,Norte,1,1,0
CUST-1383,16,79.36,3,1,32,8,9.4,Mensual,Débito,Centro,1,1,0
CUST-1384,1,122.24,4,3,11,4,6.6,Anual,Billetera,Norte,1,0,1
CUST-1385,14,103.43,2,1,10,3,7.7,Mensual,Billetera,Norte,1,1,0
CUST-1386,42,47.9,1,0,13,7,12.5,Anual,Tarjeta,Sur,1,1,0
CUST-1387,16,50.51,2,1,13,6,14.8,Mensual,Transferencia,Sur,1,0,0
CUST-1388,32,44.84,3,2,24,9,7.5,Anual,Débito,Centro,1,1,0
CUST-1389,29,67.78,1,0,5,7,7.1,Anual,Tarjeta,Sur,1,0,0
CUST-1390,47,57.19,2,0,25,10,11.3,Mensual,Tarjeta,Occidente,1,0,0
CUST-1391,7,68.35,6,2,23,4,0.0,Mensual,Billetera,Occidente,1,1,0
CUST-1392,19,44.24,3,2,13,6,7.5,Mensual,Transferencia,Centro,1,1,0
CUST-1393,29,43.71,4,0,40,8,2.3,Mensual,Transferencia,Occidente,1,0,0
CUST-1394,21,46.51,2,1,22,9,11.2,Bienal,Tarjeta,Norte,0,1,0
CUST-1395,26,66.69,5,2,11,6,3.4,Anual,Billetera,Sur,1,0,0
CUST-1396,20,39.07,0,0,23,8,5.3,Bienal,Débito,Occidente,1,1,0
CUST-1397,25,64.52,0,0,27,6,14.6,Anual,Débito,Sur,1,0,0
CUST-1398,15,96.55,3,5,13,6,7.6,Mensual,Billetera,Norte,1,0,0
CUST-1399,27,82.49,3,0,32,8,15.5,Mensual,Transferencia,Sur,1,1,0
CUST-1400,25,75.81,1,0,23,9,10.0,Mensual,Transferencia,Norte,1,1,0
CUST-1401,37,37.9,5,0,20,7,10.4,Anual,Transferencia,Centro,1,1,0
CUST-1402,29,43.36,1,1,39,7,14.0,Mensual,Tarjeta,Sur,1,1,0
CUST-1403,1,75.77,4,3,16,5,5.9,Mensual,Transferencia,Occidente,1,0,1
CUST-1404,36,17.04,3,0,35,8,6.1,Mensual,Transferencia,Norte,1,1,0
CUST-1405,48,54.63,0,1,27,8,10.8,Bienal,Débito,Sur,1,1,0
CUST-1406,29,59.6,1,0,36,10,10.6,Anual,Tarjeta,Sur,1,0,0
CUST-1407,9,46.93,2,0,1,5,4.8,Mensual,Transferencia,Sur,0,0,0
CUST-1408,27,76.06,3,0,28,8,13.1,Bienal,Billetera,Occidente,1,1,0
CUST-1409,9,98.37,4,1,14,4,2.4,Mensual,Billetera,Occidente,0,0,0
CUST-1410,4,59.84,1,2,20,8,12.6,Mensual,Billetera,Norte,1,0,0
CUST-1411,13,87.68,5,4,7,7,4.6,Mensual,Transferencia,Centro,0,0,0
CUST-1412,17,64.8,2,2,3,5,13.0,Mensual,Transferencia,Occidente,0,0,0
CUST-1413,9,71.15,10,1,15,6,6.1,Mensual,Transferencia,Norte,1,0,0
CUST-1414,17,73.04,5,2,2,6,0.6,Mensual,Transferencia,Norte,1,0,0
CUST-1415,37,57.77,1,2,20,7,8.8,Bienal,Tarjeta,Sur,1,0,0
CUST-1416,17,70.21,3,2,20,7,3.7,Mensual,Transferencia,Sur,1,0,0
CUST-1417,18,18.0,0,0,23,8,16.2,Anual,Billetera,Occidente,1,0,0
CUST-1418,30,58.04,1,1,37,6,14.3,Mensual,Billetera,Norte,1,0,0
CUST-1419,14,128.61,4,1,0,3,11.1,Mensual,Transferencia,Centro,0,1,1
CUST-1420,5,70.51,3,2,13,4,5.2,Mensual,Débito,Occidente,1,0,0
CUST-1421,9,75.48,1,0,19,7,11.8,Anual,Transferencia,Norte,1,0,0
CUST-1422,13,38.59,0,0,37,7,10.9,Anual,Billetera,Sur,1,1,0
CUST-1423,29,39.85,0,1,20,9,12.1,Bienal,Débito,Sur,1,0,0
CUST-1424,13,67.11,0,0,22,8,5.6,Mensual,Tarjeta,Sur,1,1,0
CUST-1425,45,51.72,0,0,37,8,6.6,Mensual,Billetera,Centro,1,0,0
CUST-1426,38,39.33,1,1,34,10,9.1,Anual,Tarjeta,Occidente,1,1,0
CUST-1427,41,33.73,1,0,12,8,8.6,Anual,Débito,Norte,1,1,0
CUST-1428,28,44.26,2,0,32,7,4.7,Anual,Tarjeta,Occidente,1,1,0
CUST-1429,21,78.55,0,1,32,7,4.1,Mensual,Tarjeta,Occidente,1,1,0
CUST-1430,42,52.07,0,1,22,9,5.9,Bienal,Tarjeta,Sur,1,1,0
CUST-1431,8,76.9,8,0,9,6,8.7,Mensual,Tarjeta,Occidente,1,0,1
CUST-1432,7,72.65,2,1,43,9,9.3,Bienal,Billetera,Centro,1,1,0
CUST-1433,27,64.83,1,1,22,9,6.4,Anual,Transferencia,Norte,1,1,0
CUST-1434,22,46.25,2,0,18,7,8.1,Anual,Transferencia,Centro,1,1,0
CUST-1435,45,75.37,1,0,27,8,11.7,Bienal,Débito,Sur,1,1,0
CUST-1436,12,110.89,5,2,10,4,4.5,Anual,Billetera,Norte,0,0,1
CUST-1437,37,65.12,3,0,26,7,10.5,Mensual,Tarjeta,Norte,1,0,0
CUST-1438,28,58.18,2,1,26,8,8.3,Anual,Billetera,Norte,1,1,0
CUST-1439,7,97.76,3,1,18,2,4.0,Mensual,Billetera,Occidente,1,0,0
CUST-1440,1,103.96,3,1,4,6,1.1,Mensual,Débito,Occidente,1,0,1
CUST-1441,22,50.69,1,0,18,8,11.2,Bienal,Transferencia,Sur,1,0,0
CUST-1442,38,28.99,2,0,17,10,8.7,Bienal,Transferencia,Centro,1,0,0
CUST-1443,52,47.48,2,0,13,7,9.4,Anual,Tarjeta,Norte,1,1,0
CUST-1444,36,36.75,3,0,20,7,6.0,Bienal,Tarjeta,Norte,0,1,0
CUST-1445,33,41.93,0,0,26,7,11.2,Mensual,Tarjeta,Sur,1,0,0
CUST-1446,13,66.08,1,1,36,6,20.4,Bienal,Débito,Norte,1,1,0
CUST-1447,1,105.54,5,2,11,3,6.5,Anual,Tarjeta,Norte,0,0,1
CUST-1448,20,93.18,2,1,28,8,12.9,Mensual,Transferencia,Sur,1,1,0
CUST-1449,17,77.49,0,1,32,7,13.4,Bienal,Débito,Centro,1,1,0
CUST-1450,28,67.36,2,0,28,8,13.0,Anual,Tarjeta,Centro,1,0,0
CUST-1451,14,51.35,5,2,5,6,6.8,Anual,Billetera,Occidente,1,1,0
CUST-1452,21,84.38,2,2,30,5,9.1,Anual,Transferencia,Centro,1,0,0
CUST-1453,9,60.84,4,2,12,2,1.7,Mensual,Billetera,Occidente,0,0,1
CUST-1454,12,90.61,4,3,19,4,6.5,Mensual,Transferencia,Centro,1,1,1
CUST-1455,19,37.43,0,0,32,8,9.2,Anual,Tarjeta,Occidente,1,1,0
CUST-1456,41,53.62,0,0,9,8,13.9,Anual,Débito,Occidente,0,1,0
CUST-1457,24,43.57,1,0,19,6,6.3,Anual,Débito,Centro,1,1,0
CUST-1458,46,67.71,2,1,16,7,6.0,Mensual,Transferencia,Norte,1,0,0
CUST-1459,11,88.39,5,5,12,5,5.6,Mensual,Débito,Norte,1,0,0
CUST-1460,40,46.51,5,1,25,10,6.5,Mensual,Billetera,Sur,1,0,0
CUST-1461,25,78.27,3,2,33,5,12.5,Mensual,Tarjeta,Norte,1,0,0
CUST-1462,9,50.59,0,0,31,6,17.7,Anual,Billetera,Occidente,1,1,0
CUST-1463,35,56.97,0,0,26,7,7.6,Mensual,Transferencia,Norte,1,0,0
CUST-1464,33,47.63,4,1,33,9,7.9,Anual,Transferencia,Norte,1,1,0
CUST-1465,23,56.09,3,0,26,9,8.6,Bienal,Transferencia,Centro,1,1,0
CUST-1466,28,75.16,2,2,39,6,9.8,Mensual,Débito,Norte,1,0,0
CUST-1467,36,63.8,2,0,18,6,3.4,Mensual,Transferencia,Occidente,1,0,0
CUST-1468,51,39.54,1,0,25,8,9.3,Mensual,Tarjeta,Sur,1,1,0
CUST-1469,12,65.8,7,1,27,8,17.7,Mensual,Transferencia,Norte,1,0,0
CUST-1470,44,58.9,1,0,33,10,1.6,Anual,Tarjeta,Norte,1,1,0
CUST-1471,2,26.01,5,0,6,6,3.7,Mensual,Transferencia,Sur,1,0,0
CUST-1472,31,60.66,0,1,26,7,11.3,Anual,Transferencia,Occidente,1,1,0
CUST-1473,47,46.62,1,0,22,8,9.5,Anual,Tarjeta,Norte,1,0,0
CUST-1474,11,79.2,4,0,33,6,8.0,Anual,Billetera,Occidente,1,0,0
CUST-1475,30,66.74,4,1,40,8,12.0,Bienal,Débito,Norte,1,0,0
CUST-1476,12,69.76,0,2,24,5,7.6,Mensual,Billetera,Centro,1,0,0
CUST-1477,42,26.11,0,1,31,6,7.6,Bienal,Transferencia,Norte,1,1,0
CUST-1478,22,57.88,4,0,10,3,6.6,Mensual,Transferencia,Centro,1,0,0
CUST-1479,28,56.63,1,1,24,7,11.0,Bienal,Billetera,Sur,1,0,0
CUST-1480,21,45.78,0,1,21,7,11.9,Bienal,Débito,Norte,1,0,0
CUST-1481,43,39.58,1,1,10,8,6.3,Mensual,Billetera,Centro,1,1,0
CUST-1482,29,63.65,3,0,23,9,3.4,Anual,Débito,Norte,1,0,0
CUST-1483,7,56.6,5,1,27,6,7.3,Mensual,Billetera,Centro,1,0,0
CUST-1484,34,51.19,2,0,15,8,9.2,Bienal,Tarjeta,Sur,1,0,0
CUST-1485,24,70.85,4,0,39,5,15.1,Mensual,Billetera,Occidente,1,0,0
CUST-1486,40,47.71,1,0,22,9,11.6,Bienal,Billetera,Centro,1,1,0
CUST-1487,12,93.01,7,0,19,4,4.6,Mensual,Billetera,Occidente,1,0,0
CUST-1488,35,34.14,1,0,23,8,11.9,Bienal,Transferencia,Sur,1,1,0
CUST-1489,13,110.96,3,2,0,6,5.4,Mensual,Tarjeta,Norte,1,0,0
CUST-1490,17,54.91,0,0,20,10,5.4,Bienal,Transferencia,Occidente,1,0,0
CUST-1491,39,51.18,0,0,23,9,10.3,Mensual,Tarjeta,Occidente,1,0,0
CUST-1492,24,51.53,7,0,14,5,6.2,Mensual,Transferencia,Sur,0,0,0
CUST-1493,10,55.79,3,0,12,7,12.3,Bienal,Billetera,Centro,1,0,0
CUST-1494,14,81.4,3,1,12,2,3.2,Mensual,Transferencia,Sur,0,0,1
CUST-1495,21,36.63,4,0,20,7,9.6,Bienal,Débito,Centro,1,0,0
CUST-1496,31,52.88,1,3,25,7,8.3,Mensual,Tarjeta,Centro,1,1,0
CUST-1497,9,57.27,7,1,10,4,6.8,Mensual,Billetera,Norte,0,0,0
CUST-1498,30,57.02,3,1,33,6,7.2,Bienal,Billetera,Sur,1,1,0
CUST-1499,18,55.67,1,1,12,8,8.8,Anual,Tarjeta,Occidente,1,1,0
CUST-1500,20,65.47,0,1,35,9,9.3,Anual,Billetera,Centro,1,0,0
CUST-1501,25,66.79,0,0,24,6,13.9,Mensual,Billetera,Sur,1,0,0
CUST-1502,23,93.59,3,1,18,6,5.1,Mensual,Débito,Centro,0,0,0
CUST-1503,26,54.53,1,1,14,7,9.2,Bienal,Tarjeta,Occidente,1,1,0
CUST-1504,30,34.72,2,2,11,8,11.5,Anual,Billetera,Centro,0,1,0
CUST-1505,12,76.08,3,1,0,5,3.9,Bienal,Tarjeta,Sur,0,0,0
CUST-1506,4,68.66,5,1,21,9,9.6,Anual,Tarjeta,Norte,1,1,0
CUST-1507,15,65.67,1,1,36,7,18.7,Mensual,Transferencia,Centro,1,0,0
CUST-1508,37,65.72,2,0,17,6,14.7,Anual,Débito,Sur,1,1,0
CUST-1509,30,56.05,2,0,26,9,13.4,Anual,Tarjeta,Occidente,1,0,0
CUST-1510,25,68.73,3,0,27,6,6.1,Anual,Billetera,Centro,1,1,0
CUST-1511,48,35.68,1,2,24,9,13.6,Anual,Débito,Norte,1,0,0
CUST-1512,55,33.68,2,0,38,8,12.4,Mensual,Transferencia,Norte,1,0,0
CUST-1513,9,92.39,3,1,33,8,12.6,Mensual,Tarjeta,Occidente,1,0,0
CUST-1514,18,76.94,1,1,29,7,16.4,Mensual,Billetera,Norte,1,0,0
CUST-1515,3,57.81,6,1,2,5,5.5,Mensual,Billetera,Occidente,1,0,1
CUST-1516,4,54.86,3,1,39,7,8.7,Anual,Transferencia,Centro,1,1,0
CUST-1517,49,44.76,3,0,25,8,5.6,Anual,Transferencia,Centro,1,1,0
CUST-1518,20,87.85,5,0,8,5,2.7,Mensual,Transferencia,Sur,0,0,0
CUST-1519,26,59.68,0,0,29,9,12.2,Anual,Transferencia,Norte,1,1,0
CUST-1520,32,42.65,0,0,19,7,6.5,Mensual,Transferencia,Sur,1,1,0
CUST-1521,33,64.39,0,0,23,9,7.4,Mensual,Tarjeta,Occidente,1,0,0
CUST-1522,15,66.52,2,2,27,7,11.0,Mensual,Transferencia,Occidente,1,0,0
CUST-1523,11,78.43,2,2,8,6,8.9,Anual,Tarjeta,Centro,1,1,0
CUST-1524,29,78.58,2,0,18,6,12.2,Anual,Tarjeta,Sur,1,0,0
