timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-03-23 23:00:00,13.461,,16.181,0.0
2023-03-24 00:00:00,,81.487,16.005,0.065
2023-03-24 01:00:00,14.911,72.509,14.032,0.0
2023-03-24 02:00:00,14.595,80.841,16.277,0.0
2023-03-24 03:00:00,16.243,78.609,,0.0
2023-03-24 04:00:00,17.734,76.728,17.342,0.0
2023-03-24 05:00:00,16.407,82.384,14.75,0.0
2023-03-24 06:00:00,16.662,68.033,12.663,0.0
2023-03-24 07:00:00,18.863,72.889,13.947,0.0
2023-03-24 08:00:00,17.972,74.059,15.43,0.187
2023-03-24 09:00:00,18.311,66.354,13.039,0.0
2023-03-24 10:00:00,18.574,74.23,15.455,0.0
2023-03-24 11:00:00,17.682,72.033,14.227,0.756
2023-03-24 12:00:00,17.685,70.713,14.393,0.0
2023-03-24 13:00:00,16.259,79.663,15.066,0.488
2023-03-24 14:00:00,15.842,78.666,13.266,0.0
2023-03-24 15:00:00,15.386,75.395,,0.0
2023-03-24 16:00:00,15.086,79.778,15.927,0.0
2023-03-24 17:00:00,13.728,77.391,13.397,0.0
2023-03-24 18:00:00,13.7,89.215,11.682,0.0
2023-03-24 19:00:00,,79.548,,0.0
2023-03-24 20:00:00,13.199,84.234,14.575,0.0
2023-03-24 21:00:00,12.754,82.783,14.526,0.0
2023-03-24 22:00:00,13.942,87.639,11.38,0.0
2023-03-24 23:00:00,12.871,83.59,,0.0
2023-03-25 00:00:00,14.705,82.656,14.185,0.0
2023-03-25 01:00:00,15.357,82.566,13.258,0.082
2023-03-25 02:00:00,16.062,78.578,13.04,0.0
2023-03-25 03:00:00,15.892,79.764,10.505,0.0
2023-03-25 04:00:00,17.725,80.712,12.567,0.425
2023-03-25 05:00:00,18.116,80.082,10.131,0.0
2023-03-25 06:00:00,17.607,66.769,14.596,
2023-03-25 07:00:00,18.635,72.707,12.85,0.328
2023-03-25 08:00:00,18.205,74.292,12.063,0.0
2023-03-25 09:00:00,19.465,72.655,11.98,0.0
2023-03-25 10:00:00,20.049,75.791,12.515,0.028
2023-03-25 11:00:00,19.399,72.624,11.552,0.0
2023-03-25 12:00:00,17.565,76.557,12.786,0.926
2023-03-25 13:00:00,16.942,71.809,13.184,0.267
2023-03-25 14:00:00,16.808,73.071,11.02,0.592
2023-03-25 15:00:00,16.095,73.184,,0.0
2023-03-25 16:00:00,,81.114,10.525,1.35
2023-03-25 17:00:00,14.603,82.07,12.266,0.812
2023-03-25 18:00:00,15.082,85.999,,1.29
2023-03-25 19:00:00,13.547,83.241,13.231,0.0
2023-03-25 20:00:00,14.451,84.485,12.822,0.251
2023-03-25 21:00:00,12.721,81.277,11.306,1.262
2023-03-25 22:00:00,13.563,86.507,16.256,0.0
2023-03-25 23:00:00,14.383,82.742,11.437,0.432
2023-03-26 00:00:00,15.509,81.349,15.323,0.0
2023-03-26 01:00:00,16.003,84.415,12.649,0.0
2023-03-26 02:00:00,15.821,74.289,12.095,0.0
2023-03-26 03:00:00,16.344,,14.742,0.138
2023-03-26 04:00:00,18.049,74.73,15.546,0.0
2023-03-26 05:00:00,18.744,74.408,15.273,0.0
2023-03-26 06:00:00,19.154,73.032,16.541,0.694
2023-03-26 07:00:00,19.879,73.09,14.797,1.099
2023-03-26 08:00:00,19.246,66.155,14.831,0.0
2023-03-26 09:00:00,20.611,70.251,15.204,0.0
2023-03-26 10:00:00,20.822,,14.665,0.0
2023-03-26 11:00:00,19.188,71.137,15.207,0.0
2023-03-26 12:00:00,18.726,68.103,14.315,1.194
2023-03-26 13:00:00,19.563,74.895,15.067,0.452
2023-03-26 14:00:00,18.746,75.778,15.462,0.0
2023-03-26 15:00:00,16.698,80.653,,0.0
2023-03-26 16:00:00,16.05,72.771,13.577,0.0
2023-03-26 17:00:00,14.646,75.65,16.642,0.0
2023-03-26 18:00:00,15.669,79.319,17.864,0.0
2023-03-26 19:00:00,15.078,80.302,16.413,0.0
2023-03-26 20:00:00,14.755,75.917,13.048,0.0
2023-03-26 21:00:00,16.31,77.785,16.971,0.0
2023-03-26 22:00:00,14.806,79.079,16.694,0.0
2023-03-26 23:00:00,15.241,81.383,18.92,0.0
2023-03-27 00:00:00,16.059,79.797,,0.0
2023-03-27 01:00:00,16.436,77.069,16.549,0.878
2023-03-27 02:00:00,18.116,80.38,16.566,0.21
2023-03-27 03:00:00,18.033,,13.462,0.18
2023-03-27 04:00:00,19.028,74.317,14.123,0.0
2023-03-27 05:00:00,,71.754,14.503,0.0
2023-03-27 06:00:00,19.853,72.205,15.275,0.0
2023-03-27 07:00:00,19.862,69.474,15.922,0.0
2023-03-27 08:00:00,21.064,73.403,15.564,0.0
2023-03-27 09:00:00,20.574,64.761,13.104,0.0
2023-03-27 10:00:00,20.408,67.942,13.254,0.0
2023-03-27 11:00:00,20.658,68.873,13.556,0.0
2023-03-27 12:00:00,20.582,70.966,,0.0
2023-03-27 13:00:00,18.264,69.521,11.74,0.0
2023-03-27 14:00:00,18.457,67.861,10.998,0.526
2023-03-27 15:00:00,16.357,73.693,14.587,0.0
2023-03-27 16:00:00,,79.999,11.782,0.621
2023-03-27 17:00:00,15.639,75.696,13.275,0.0
2023-03-27 18:00:00,16.233,79.871,11.011,0.481
2023-03-27 19:00:00,16.615,80.937,14.188,0.0
2023-03-27 20:00:00,16.057,79.909,15.137,0.0
2023-03-27 21:00:00,15.37,78.251,,0.678
2023-03-27 22:00:00,13.846,78.741,9.363,0.0
2023-03-27 23:00:00,16.911,82.476,12.087,0.833
2023-03-28 00:00:00,,78.356,13.12,
2023-03-28 01:00:00,17.313,76.377,14.525,0.0
2023-03-28 02:00:00,17.136,73.621,13.823,0.0
2023-03-28 03:00:00,18.089,72.961,11.136,0.475
2023-03-28 04:00:00,20.135,74.695,13.071,0.0
2023-03-28 05:00:00,18.523,,10.019,0.054
2023-03-28 06:00:00,19.38,69.173,12.578,0.0
2023-03-28 07:00:00,20.44,68.271,12.778,0.0
2023-03-28 08:00:00,21.6,70.876,13.94,
2023-03-28 09:00:00,19.122,71.009,13.392,0.0
2023-03-28 10:00:00,21.562,68.77,12.982,0.747
2023-03-28 11:00:00,20.005,65.747,13.583,0.0
2023-03-28 12:00:00,20.226,62.326,12.129,0.0
2023-03-28 13:00:00,20.892,66.563,13.956,0.0
2023-03-28 14:00:00,18.634,71.011,12.469,0.0
2023-03-28 15:00:00,18.233,73.944,14.016,0.0
2023-03-28 16:00:00,17.632,73.713,9.811,0.0
2023-03-28 17:00:00,15.73,73.874,13.641,0.0
2023-03-28 18:00:00,15.428,79.814,14.149,0.0
2023-03-28 19:00:00,14.752,77.386,8.952,0.176
2023-03-28 20:00:00,14.749,76.048,14.433,0.0
2023-03-28 21:00:00,14.314,75.137,13.936,0.0
2023-03-28 22:00:00,14.29,79.791,14.954,0.0
2023-03-28 23:00:00,14.552,75.788,14.431,0.0
2023-03-29 00:00:00,15.999,77.239,13.396,0.0
2023-03-29 01:00:00,15.149,75.534,13.583,0.0
2023-03-29 02:00:00,16.861,73.66,11.888,1.445
2023-03-29 03:00:00,18.49,71.636,12.812,0.0
2023-03-29 04:00:00,17.278,71.251,16.024,0.0
2023-03-29 05:00:00,17.671,65.323,14.264,0.0
2023-03-29 06:00:00,19.911,68.859,13.919,0.0
2023-03-29 07:00:00,19.255,65.433,,0.0
2023-03-29 08:00:00,19.496,64.636,13.652,
2023-03-29 09:00:00,,65.934,18.666,
2023-03-29 10:00:00,20.004,65.328,,0.307
2023-03-29 11:00:00,18.906,67.364,16.815,0.0
2023-03-29 12:00:00,18.578,66.502,15.273,0.0
2023-03-29 13:00:00,17.068,75.418,,0.0
2023-03-29 14:00:00,16.904,66.647,13.808,0.0
2023-03-29 15:00:00,16.432,72.836,17.923,0.0
2023-03-29 16:00:00,16.064,72.295,16.532,0.0
2023-03-29 17:00:00,15.352,,16.645,0.204
2023-03-29 18:00:00,15.536,77.294,16.961,0.08
2023-03-29 19:00:00,13.804,81.199,15.892,0.0
2023-03-29 20:00:00,14.273,76.409,15.064,0.0
2023-03-29 21:00:00,13.686,81.656,15.771,0.0
2023-03-29 22:00:00,12.933,73.608,15.144,
2023-03-29 23:00:00,14.165,77.21,16.571,0.121
2023-03-30 00:00:00,14.676,73.096,12.287,0.0
2023-03-30 01:00:00,15.523,70.765,15.958,0.0
2023-03-30 02:00:00,16.105,,13.94,0.0
2023-03-30 03:00:00,16.595,69.152,17.019,
2023-03-30 04:00:00,16.604,70.811,15.963,0.036
2023-03-30 05:00:00,17.675,73.21,14.584,0.759
2023-03-30 06:00:00,18.634,69.77,16.909,0.0
2023-03-30 07:00:00,19.275,71.237,10.938,0.0
2023-03-30 08:00:00,,65.843,14.388,0.0
2023-03-30 09:00:00,19.28,64.591,16.457,0.0
2023-03-30 10:00:00,19.275,,13.629,0.986
2023-03-30 11:00:00,19.442,71.636,12.4,0.0
2023-03-30 12:00:00,18.027,66.407,14.264,0.0
2023-03-30 13:00:00,16.82,69.725,14.075,0.5
2023-03-30 14:00:00,15.429,73.507,14.879,0.284
2023-03-30 15:00:00,15.641,73.265,14.419,0.0
2023-03-30 16:00:00,15.263,71.723,12.075,0.0
2023-03-30 17:00:00,13.848,77.567,13.664,0.094
2023-03-30 18:00:00,14.548,72.701,13.438,
2023-03-30 19:00:00,12.464,85.028,10.696,0.0
2023-03-30 20:00:00,12.556,80.236,12.519,0.186
2023-03-30 21:00:00,12.736,75.962,13.766,0.0
2023-03-30 22:00:00,12.049,81.791,14.205,0.0
2023-03-30 23:00:00,13.97,81.925,13.278,
2023-03-31 00:00:00,13.254,80.684,13.714,0.0
2023-03-31 01:00:00,,76.426,14.275,0.362
2023-03-31 02:00:00,13.885,70.905,9.42,1.008
2023-03-31 03:00:00,16.586,70.578,11.373,0.12
2023-03-31 04:00:00,17.595,76.545,13.118,0.0
2023-03-31 05:00:00,16.682,69.447,13.678,0.357
2023-03-31 06:00:00,16.97,66.785,12.962,0.0
2023-03-31 07:00:00,18.074,,13.02,0.0
2023-03-31 08:00:00,18.619,63.279,11.168,0.0
2023-03-31 09:00:00,18.291,66.529,9.737,0.0
2023-03-31 10:00:00,,68.862,10.627,1.461
2023-03-31 11:00:00,17.409,67.286,13.409,1.852
2023-03-31 12:00:00,19.081,75.014,14.011,0.328
2023-03-31 13:00:00,17.24,68.85,13.223,0.0
2023-03-31 14:00:00,16.965,76.376,12.085,0.0
2023-03-31 15:00:00,15.206,76.127,12.38,0.0
2023-03-31 16:00:00,15.416,80.964,13.123,1.32
2023-03-31 17:00:00,15.23,78.827,10.253,0.0
2023-03-31 18:00:00,13.002,,11.704,0.0
2023-03-31 19:00:00,13.202,76.516,,0.171
2023-03-31 20:00:00,13.597,81.039,12.821,0.0
2023-03-31 21:00:00,13.175,78.204,13.036,0.0
2023-03-31 22:00:00,12.488,83.794,15.306,0.0
2023-03-31 23:00:00,13.139,75.12,15.062,0.0
